Text Title	Text Number	Sentence Number	Token Number	Lemma	Text	POS Tag	Dependency
Ins_Learning_Mobility_ua.txt	1	21	4	прямо	прямо	ADV	advmod
Ins_Learning_Mobility_ua.txt	1	21	5	не	не	PART	advmod
Ins_Learning_Mobility_ua.txt	1	21	6	вказаний	вказана	ADJ	ROOT
Ins_Learning_Mobility_ua.txt	1	21	7	,	,	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	21	8	але	але	CCONJ	cc
Ins_Learning_Mobility_ua.txt	1	21	9	у	у	ADP	case
Ins_Learning_Mobility_ua.txt	1	21	10	постанова	Постанові	NOUN	obl
Ins_Learning_Mobility_ua.txt	1	21	11	2011	2011	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	21	12	рок	року	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	21	13	підкреслюватися	підкреслюється	VERB	conj
Ins_Learning_Mobility_ua.txt	1	21	14	,	,	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	21	15	що	що	SCONJ	mark
Ins_Learning_Mobility_ua.txt	1	21	16	:	:	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	21	17	"	«	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	21	18	академічний	академічна	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	21	19	мобільність	мобільність	NOUN	nsubj
Ins_Learning_Mobility_ua.txt	1	21	20	визначатися	визначається	VERB	ccomp
Ins_Learning_Mobility_ua.txt	1	21	21	як	як	SCONJ	mark
Ins_Learning_Mobility_ua.txt	1	21	22	фізичний	фізична	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	21	23	мобільність	мобільність	NOUN	advcl
Ins_Learning_Mobility_ua.txt	1	21	24	і	і	CCONJ	cc
Ins_Learning_Mobility_ua.txt	1	21	25	передбачати	передбачає	VERB	conj
Ins_Learning_Mobility_ua.txt	1	21	26	мобільність	мобільність	NOUN	obj
Ins_Learning_Mobility_ua.txt	1	21	27	у	у	ADP	case
Ins_Learning_Mobility_ua.txt	1	21	28	всі	всіх	DET	det
Ins_Learning_Mobility_ua.txt	1	21	29	країна	країнах	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	21	30	світ	світу	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	21	31	"	»	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	21	32	.	.	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	22	1	вимірювання	Вимірювання	NOUN	nsubj
Ins_Learning_Mobility_ua.txt	1	22	2	контрольний	контрольного	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	22	3	показник	показника	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	22	4	мобільність	мобільності	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	22	5	(	(	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	22	6	кпм	КПМ	PROPN	appos
Ins_Learning_Mobility_ua.txt	1	22	7	)	)	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	22	8	на	на	ADP	case
Ins_Learning_Mobility_ua.txt	1	22	9	практика	практиці	NOUN	obl
Ins_Learning_Mobility_ua.txt	1	22	10	обмежуватися	обмежується	VERB	ROOT
Ins_Learning_Mobility_ua.txt	1	22	11	інструмент	інструментом	NOUN	obl
Ins_Learning_Mobility_ua.txt	1	22	12	,	,	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	22	13	зазначений	зазначеним	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	22	14	у	у	ADP	case
Ins_Learning_Mobility_ua.txt	1	22	15	постанова	Постанові	NOUN	obl
Ins_Learning_Mobility_ua.txt	1	22	16	комісія	Комісії	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	22	17	(	(	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	22	18	опитування	опитування	NOUN	appos
Ins_Learning_Mobility_ua.txt	1	22	19	представник	представників	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	22	20	певний	певної	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	22	21	широкий	широкої	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	22	22	віковий	вікової	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	22	23	група	групи	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	22	24	)	)	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	22	25	,	,	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	22	26	тоді	тоді	ADV	cc
Ins_Learning_Mobility_ua.txt	1	22	27	як	як	SCONJ	fixed
Ins_Learning_Mobility_ua.txt	1	22	28	джерело	джерело	NOUN	obj
Ins_Learning_Mobility_ua.txt	1	22	29	контрольний	контрольних	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	22	30	показник	показників	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	22	31	вищий	вищої	ADJ	amod
Ins_Learning_Mobility_ua.txt	1	22	32	освіта	освіти	NOUN	nmod
Ins_Learning_Mobility_ua.txt	1	22	33	не	не	PART	advmod
Ins_Learning_Mobility_ua.txt	1	22	34	вказати	вказано	VERB	parataxis
Ins_Learning_Mobility_ua.txt	1	22	35	.	.	PUNCT	punct
Ins_Learning_Mobility_ua.txt	1	23	1	
	
	SPACE	dep
Lit_BrokenApril_ua.txt	1	1	1	розбитий	Розбитий	ADJ	amod
Lit_BrokenApril_ua.txt	1	1	2	квітень	квітень	NOUN	ROOT
Lit_BrokenApril_ua.txt	1	1	3	

	

	SPACE	dep
Lit_BrokenApril_ua.txt	1	1	4	тримаючи	Тримаючи	VERB	advcl
Lit_BrokenApril_ua.txt	1	1	5	свій	свою	DET	det
Lit_BrokenApril_ua.txt	1	1	6	дружина	дружину	NOUN	obj
Lit_BrokenApril_ua.txt	1	1	7	за	за	ADP	case
Lit_BrokenApril_ua.txt	1	1	8	рука	руку	NOUN	obl
Lit_BrokenApril_ua.txt	1	1	9	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	1	10	бессіан	Бессіан	PROPN	nsubj
Lit_BrokenApril_ua.txt	1	1	11	ворпсі	Ворпсі	PROPN	flat:name
Lit_BrokenApril_ua.txt	1	1	12	наблизитися	наблизився	VERB	ROOT
Lit_BrokenApril_ua.txt	1	1	13	до	до	ADP	case
Lit_BrokenApril_ua.txt	1	1	14	вікно	вікна	NOUN	obl
Lit_BrokenApril_ua.txt	1	1	15	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	1	16	щоб	щоб	SCONJ	mark
Lit_BrokenApril_ua.txt	1	1	17	точно	точно	ADV	advmod
Lit_BrokenApril_ua.txt	1	1	18	переконатися	переконатися	VERB	advcl
Lit_BrokenApril_ua.txt	1	1	19	що	що	SCONJ	mark
Lit_BrokenApril_ua.txt	1	1	20	містечко	містечко	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	1	21	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	1	22	який	яке	DET	obj
Lit_BrokenApril_ua.txt	1	1	23	вони	вони	PRON	nsubj
Lit_BrokenApril_ua.txt	1	1	24	покинути	покинули	VERB	acl:relcl
Lit_BrokenApril_ua.txt	1	1	25	пів	пів	NUM	nummod:gov
Lit_BrokenApril_ua.txt	1	1	26	година	години	NOUN	obl
Lit_BrokenApril_ua.txt	1	1	27	тому	тому	ADV	advmod
Lit_BrokenApril_ua.txt	1	1	28	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	1	29	останнє	останнє	NOUN	ccomp
Lit_BrokenApril_ua.txt	1	1	30	у	у	ADP	case
Lit_BrokenApril_ua.txt	1	1	31	підніжжя	підніжжя	NOUN	obl
Lit_BrokenApril_ua.txt	1	1	32	високогірний	високогірного	ADJ	amod
Lit_BrokenApril_ua.txt	1	1	33	північний	північного	ADJ	amod
Lit_BrokenApril_ua.txt	1	1	34	плато	плато	NOUN	nmod
Lit_BrokenApril_ua.txt	1	1	35	hjpnfijdfyjuj	hjpnfijdfyjuj	X	flat:title
Lit_BrokenApril_ua.txt	1	1	36	у	у	ADP	case
Lit_BrokenApril_ua.txt	1	1	37	місцевість	місцевості	NOUN	nmod
Lit_BrokenApril_ua.txt	1	1	38	ррафш	Ррафш	PROPN	flat:title
Lit_BrokenApril_ua.txt	1	1	39	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	1	40	зникнути	зникло	VERB	conj
Lit_BrokenApril_ua.txt	1	1	41	з	з	ADP	case
Lit_BrokenApril_ua.txt	1	1	42	горизонт	горизонту	NOUN	obl
Lit_BrokenApril_ua.txt	1	1	43	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	2	1	

	

	SPACE	dep
Lit_BrokenApril_ua.txt	1	2	2	тепер	Тепер	ADV	advmod
Lit_BrokenApril_ua.txt	1	2	3	перед	перед	ADP	case
Lit_BrokenApril_ua.txt	1	2	4	вони	ними	PRON	obl
Lit_BrokenApril_ua.txt	1	2	5	зусібіч	зусібіч	ADV	advmod
Lit_BrokenApril_ua.txt	1	2	6	простягатися	простягалася	VERB	ROOT
Lit_BrokenApril_ua.txt	1	2	7	вересовий	вересова	ADJ	amod
Lit_BrokenApril_ua.txt	1	2	8	пустка	пустка	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	2	9	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	2	10	який	яка	DET	nsubj
Lit_BrokenApril_ua.txt	1	2	11	лежати	лежала	VERB	acl:relcl
Lit_BrokenApril_ua.txt	1	2	12	на	на	ADP	case
Lit_BrokenApril_ua.txt	1	2	13	невеликий	невеликому	ADJ	amod
Lit_BrokenApril_ua.txt	1	2	14	схил	схилі	NOUN	obl
Lit_BrokenApril_ua.txt	1	2	15	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	3	1	це	Це	PRON	nsubj
Lit_BrokenApril_ua.txt	1	3	2	була	була	AUX	cop
Lit_BrokenApril_ua.txt	1	3	3	досить	досить	ADV	advmod
Lit_BrokenApril_ua.txt	1	3	4	дивний	дивна	ADJ	amod
Lit_BrokenApril_ua.txt	1	3	5	місцевість	місцевість	NOUN	ROOT
Lit_BrokenApril_ua.txt	1	3	6	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	3	7	ні	ні	CCONJ	cc
Lit_BrokenApril_ua.txt	1	3	8	рівнина	рівнина	NOUN	conj
Lit_BrokenApril_ua.txt	1	3	9	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	3	10	ні	ні	CCONJ	cc
Lit_BrokenApril_ua.txt	1	3	11	гора	гора	NOUN	conj
Lit_BrokenApril_ua.txt	1	3	12	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	3	13	ні	ні	CCONJ	cc
Lit_BrokenApril_ua.txt	1	3	14	плоскогір'я	плоскогір'я	NOUN	conj
Lit_BrokenApril_ua.txt	1	3	15	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	1	гора	Гори	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	4	2	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	3	власне	власне	PART	discourse
Lit_BrokenApril_ua.txt	1	4	4	кажучи	кажучи	VERB	parataxis:discourse
Lit_BrokenApril_ua.txt	1	4	5	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	6	ще	ще	ADV	advmod
Lit_BrokenApril_ua.txt	1	4	7	не	не	PART	advmod
Lit_BrokenApril_ua.txt	1	4	8	починатися	починалися	VERB	ROOT
Lit_BrokenApril_ua.txt	1	4	9	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	10	але	але	CCONJ	cc
Lit_BrokenApril_ua.txt	1	4	11	відчуватися	відчувалася	VERB	conj
Lit_BrokenApril_ua.txt	1	4	12	їхній	їхня	DET	det
Lit_BrokenApril_ua.txt	1	4	13	тінь	тінь	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	4	14	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	15	що	що	SCONJ	mark
Lit_BrokenApril_ua.txt	1	4	16	нависати	нависала	VERB	acl:relcl
Lit_BrokenApril_ua.txt	1	4	17	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	18	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	4	19	здаватися	здавалося	VERB	conj
Lit_BrokenApril_ua.txt	1	4	20	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	21	що	що	SCONJ	mark
Lit_BrokenApril_ua.txt	1	4	22	це	це	PRON	nsubj
Lit_BrokenApril_ua.txt	1	4	23	той	та	DET	det
Lit_BrokenApril_ua.txt	1	4	24	самий	сама	DET	det
Lit_BrokenApril_ua.txt	1	4	25	тінь	тінь	NOUN	ccomp
Lit_BrokenApril_ua.txt	1	4	26	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	27	який	яка	DET	nsubj
Lit_BrokenApril_ua.txt	1	4	28	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	29	відкидаючи	відкидаючи	VERB	advcl
Lit_BrokenApril_ua.txt	1	4	30	всякий	всякий	DET	det
Lit_BrokenApril_ua.txt	1	4	31	зв'язок	зв'язок	NOUN	obj
Lit_BrokenApril_ua.txt	1	4	32	між	між	ADP	case
Lit_BrokenApril_ua.txt	1	4	33	це	цим	DET	det
Lit_BrokenApril_ua.txt	1	4	34	плато	плато	NOUN	nmod
Lit_BrokenApril_ua.txt	1	4	35	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	4	36	гірський	гірським	ADJ	amod
Lit_BrokenApril_ua.txt	1	4	37	світ	світом	NOUN	conj
Lit_BrokenApril_ua.txt	1	4	38	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	4	39	між	між	ADP	case
Lit_BrokenApril_ua.txt	1	4	40	той	тим	PRON	obl
Lit_BrokenApril_ua.txt	1	4	41	не	не	PART	advmod
Lit_BrokenApril_ua.txt	1	4	42	дозволяти	дозволяла	VERB	acl:relcl
Lit_BrokenApril_ua.txt	1	4	43	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	4	44	класифікувати	класифікувати	VERB	conj
Lit_BrokenApril_ua.txt	1	4	45	він	його	PRON	obj
Lit_BrokenApril_ua.txt	1	4	46	як	як	SCONJ	mark
Lit_BrokenApril_ua.txt	1	4	47	рівнина	рівнину	NOUN	xcomp:sp
Lit_BrokenApril_ua.txt	1	4	48	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	5	1	тож	Тож	PART	discourse
Lit_BrokenApril_ua.txt	1	5	2	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	5	3	це	це	PRON	nsubj
Lit_BrokenApril_ua.txt	1	5	4	була	була	AUX	cop
Lit_BrokenApril_ua.txt	1	5	5	прикордонний	прикордонна	ADJ	amod
Lit_BrokenApril_ua.txt	1	5	6	місцевість	місцевість	NOUN	ROOT
Lit_BrokenApril_ua.txt	1	5	7	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	5	8	пустинний	пустинна	ADJ	conj
Lit_BrokenApril_ua.txt	1	5	9	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	5	10	майже	майже	ADV	advmod
Lit_BrokenApril_ua.txt	1	5	11	безлюдний	безлюдна	ADJ	conj
Lit_BrokenApril_ua.txt	1	5	12	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	6	1	

	

	SPACE	dep
Lit_BrokenApril_ua.txt	1	6	2	час	Час	NOUN	obl
Lit_BrokenApril_ua.txt	1	6	3	від	від	ADP	case
Lit_BrokenApril_ua.txt	1	6	4	час	часу	NOUN	flat:abs
Lit_BrokenApril_ua.txt	1	6	5	крапля	краплі	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	6	6	дощ	дощу	NOUN	nmod
Lit_BrokenApril_ua.txt	1	6	7	падати	падали	VERB	ROOT
Lit_BrokenApril_ua.txt	1	6	8	на	на	ADP	case
Lit_BrokenApril_ua.txt	1	6	9	скло	скло	NOUN	obl
Lit_BrokenApril_ua.txt	1	6	10	вагонний	вагонного	ADJ	amod
Lit_BrokenApril_ua.txt	1	6	11	вікно	вікна	NOUN	nmod
Lit_BrokenApril_ua.txt	1	6	12	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	7	1	
	
	SPACE	dep
Lit_BrokenApril_ua.txt	1	7	2	—	—	PUNCT	punct
Lit_BrokenApril_ua.txt	1	7	3	проклятий	Прокляті	ADJ	amod
Lit_BrokenApril_ua.txt	1	7	4	гора	гори	NOUN	ROOT
Lit_BrokenApril_ua.txt	1	7	5	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	7	6	—	—	PUNCT	punct
Lit_BrokenApril_ua.txt	1	7	7	сказати	сказав	VERB	parataxis
Lit_BrokenApril_ua.txt	1	7	8	він	він	PRON	nsubj
Lit_BrokenApril_ua.txt	1	7	9	тихо	тихо	ADV	advmod
Lit_BrokenApril_ua.txt	1	7	10	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	7	11	з	з	ADP	case
Lit_BrokenApril_ua.txt	1	7	12	легкий	легким	ADJ	amod
Lit_BrokenApril_ua.txt	1	7	13	тремтіння	тремтінням	NOUN	obl
Lit_BrokenApril_ua.txt	1	7	14	у	у	ADP	case
Lit_BrokenApril_ua.txt	1	7	15	голос	голосі	NOUN	nmod
Lit_BrokenApril_ua.txt	1	7	16	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	7	17	ніби	ніби	SCONJ	mark
Lit_BrokenApril_ua.txt	1	7	18	радіючи	радіючи	VERB	advcl
Lit_BrokenApril_ua.txt	1	7	19	пейзаж	пейзажу	NOUN	obj
Lit_BrokenApril_ua.txt	1	7	20	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	7	21	на	на	ADP	case
Lit_BrokenApril_ua.txt	1	7	22	який	який	DET	obl
Lit_BrokenApril_ua.txt	1	7	23	дуже	дуже	ADV	advmod
Lit_BrokenApril_ua.txt	1	7	24	давно	давно	ADV	advmod
Lit_BrokenApril_ua.txt	1	7	25	чекати	чекав	VERB	acl:relcl
Lit_BrokenApril_ua.txt	1	7	26	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	8	1	він	Він	PRON	nsubj
Lit_BrokenApril_ua.txt	1	8	2	побачити	побачив	VERB	ROOT
Lit_BrokenApril_ua.txt	1	8	3	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	8	4	що	що	SCONJ	mark
Lit_BrokenApril_ua.txt	1	8	5	цей	ця	DET	det
Lit_BrokenApril_ua.txt	1	8	6	назва	назва	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	8	7	свій	своєю	DET	det
Lit_BrokenApril_ua.txt	1	8	8	урочистість	урочистістю	NOUN	obl
Lit_BrokenApril_ua.txt	1	8	9	справити	справила	VERB	ccomp
Lit_BrokenApril_ua.txt	1	8	10	враження	враження	NOUN	obj
Lit_BrokenApril_ua.txt	1	8	11	на	на	ADP	case
Lit_BrokenApril_ua.txt	1	8	12	його	його	DET	det
Lit_BrokenApril_ua.txt	1	8	13	дружина	дружину	NOUN	nmod
Lit_BrokenApril_ua.txt	1	8	14	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	8	15	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	8	16	відчувати	відчував	VERB	conj
Lit_BrokenApril_ua.txt	1	8	17	певний	певне	ADJ	amod
Lit_BrokenApril_ua.txt	1	8	18	задоволення	задоволення	NOUN	obj
Lit_BrokenApril_ua.txt	1	8	19	від	від	ADP	case
Lit_BrokenApril_ua.txt	1	8	20	це	цього	PRON	obl
Lit_BrokenApril_ua.txt	1	8	21	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	9	1	

	

	SPACE	dep
Lit_BrokenApril_ua.txt	1	9	2	вона	Вона	PRON	nsubj
Lit_BrokenApril_ua.txt	1	9	3	наблизитися	наблизилась	VERB	ROOT
Lit_BrokenApril_ua.txt	1	9	4	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	9	5	він	він	PRON	nsubj
Lit_BrokenApril_ua.txt	1	9	6	вдихнути	вдихнув	VERB	conj
Lit_BrokenApril_ua.txt	1	9	7	аромат	аромат	NOUN	obj
Lit_BrokenApril_ua.txt	1	9	8	парфумів	парфумів	NOUN	nmod
Lit_BrokenApril_ua.txt	1	9	9	на	на	ADP	case
Lit_BrokenApril_ua.txt	1	9	10	її	її	DET	det
Lit_BrokenApril_ua.txt	1	9	11	шия	шиї	NOUN	nmod
Lit_BrokenApril_ua.txt	1	9	12	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	10	1	
	
	SPACE	dep
Lit_BrokenApril_ua.txt	1	10	2	"	"	PUNCT	punct
Lit_BrokenApril_ua.txt	1	10	3	де	Де	ADV	advmod
Lit_BrokenApril_ua.txt	1	10	4	вони	вони	PRON	nsubj
Lit_BrokenApril_ua.txt	1	10	5	?	?	PUNCT	punct
Lit_BrokenApril_ua.txt	1	10	6	"	"	PUNCT	punct
Lit_BrokenApril_ua.txt	1	10	7	



	



	SPACE	dep
Lit_BrokenApril_ua.txt	1	10	8	він	Він	PRON	nsubj
Lit_BrokenApril_ua.txt	1	10	9	кивнути	кивнув	VERB	ROOT
Lit_BrokenApril_ua.txt	1	10	10	уперед	уперед	ADV	advmod
Lit_BrokenApril_ua.txt	1	10	11	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	10	12	вказати	вказав	VERB	conj
Lit_BrokenApril_ua.txt	1	10	13	напрямок	напрямок	NOUN	obj
Lit_BrokenApril_ua.txt	1	10	14	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	10	15	але	але	CCONJ	cc
Lit_BrokenApril_ua.txt	1	10	16	там	там	ADV	advmod
Lit_BrokenApril_ua.txt	1	10	17	вона	вона	PRON	nsubj
Lit_BrokenApril_ua.txt	1	10	18	побачити	побачила	VERB	conj
Lit_BrokenApril_ua.txt	1	10	19	лише	лише	PART	discourse
Lit_BrokenApril_ua.txt	1	10	20	густий	густу	ADJ	amod
Lit_BrokenApril_ua.txt	1	10	21	пелену	пелену	ADJ	amod
Lit_BrokenApril_ua.txt	1	10	22	туману	туману	NOUN	obj
Lit_BrokenApril_ua.txt	1	10	23	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	11	1	

	

	SPACE	dep
Lit_BrokenApril_ua.txt	1	11	2	"	"	PUNCT	punct
Lit_BrokenApril_ua.txt	1	11	3	поки	Поки	ADV	advmod
Lit_BrokenApril_ua.txt	1	11	4	ніщо	нічого	PRON	obj
Lit_BrokenApril_ua.txt	1	11	5	не	не	PART	advmod
Lit_BrokenApril_ua.txt	1	11	6	видно	видно	ADV	ROOT
Lit_BrokenApril_ua.txt	1	11	7	"	"	PUNCT	punct
Lit_BrokenApril_ua.txt	1	11	8	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	11	9	-	-	PUNCT	punct
Lit_BrokenApril_ua.txt	1	11	10	пояснити	пояснив	VERB	parataxis
Lit_BrokenApril_ua.txt	1	11	11	він	він	PRON	nsubj
Lit_BrokenApril_ua.txt	1	11	12	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	12	1	-	-	PUNCT	punct
Lit_BrokenApril_ua.txt	1	12	2	ми	Ми	PRON	nsubj
Lit_BrokenApril_ua.txt	1	12	3	ще	ще	ADV	advmod
Lit_BrokenApril_ua.txt	1	12	4	далеко	далеко	ADV	ROOT
Lit_BrokenApril_ua.txt	1	12	5	від	від	ADP	case
Lit_BrokenApril_ua.txt	1	12	6	вони	них	PRON	obl
Lit_BrokenApril_ua.txt	1	12	7	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	13	1	

	

	SPACE	dep
Lit_BrokenApril_ua.txt	1	13	2	вона	Вона	PRON	nsubj
Lit_BrokenApril_ua.txt	1	13	3	залишити	залишила	VERB	ROOT
Lit_BrokenApril_ua.txt	1	13	4	свій	свою	DET	det
Lit_BrokenApril_ua.txt	1	13	5	рука	руку	NOUN	obj
Lit_BrokenApril_ua.txt	1	13	6	в	в	ADP	case
Lit_BrokenApril_ua.txt	1	13	7	рука	руці	NOUN	obl
Lit_BrokenApril_ua.txt	1	13	8	чоловік	чоловіка	NOUN	nmod
Lit_BrokenApril_ua.txt	1	13	9	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	13	10	відкинутися	відкинулася	VERB	conj
Lit_BrokenApril_ua.txt	1	13	11	на	на	ADP	case
Lit_BrokenApril_ua.txt	1	13	12	оксамитовий	оксамитову	ADJ	amod
Lit_BrokenApril_ua.txt	1	13	13	тканина	тканину	NOUN	obl
Lit_BrokenApril_ua.txt	1	13	14	сидіння	сидіння	NOUN	nmod
Lit_BrokenApril_ua.txt	1	13	15	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	14	1	від	Від	ADP	case
Lit_BrokenApril_ua.txt	1	14	2	поштовх	поштовху	NOUN	obl
Lit_BrokenApril_ua.txt	1	14	3	вагону	вагону	NOUN	nmod
Lit_BrokenApril_ua.txt	1	14	4	газета	газета	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	14	5	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	14	6	в	в	ADP	case
Lit_BrokenApril_ua.txt	1	14	7	який	якій	DET	obl
Lit_BrokenApril_ua.txt	1	14	8	вони	вони	PRON	nsubj
Lit_BrokenApril_ua.txt	1	14	9	згадуватися	згадувалися	VERB	acl:relcl
Lit_BrokenApril_ua.txt	1	14	10	і	і	CCONJ	cc
Lit_BrokenApril_ua.txt	1	14	11	який	яку	DET	obj
Lit_BrokenApril_ua.txt	1	14	12	вони	вони	PRON	nsubj
Lit_BrokenApril_ua.txt	1	14	13	купити	купили	VERB	conj
Lit_BrokenApril_ua.txt	1	14	14	в	в	ADP	case
Lit_BrokenApril_ua.txt	1	14	15	містечко	містечку	NOUN	obl
Lit_BrokenApril_ua.txt	1	14	16	незадовго	незадовго	ADV	advmod
Lit_BrokenApril_ua.txt	1	14	17	до	до	ADP	case
Lit_BrokenApril_ua.txt	1	14	18	від'їзд	від'їзду	NOUN	obl
Lit_BrokenApril_ua.txt	1	14	19	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	14	20	сповзти	сповзла	VERB	ROOT
Lit_BrokenApril_ua.txt	1	14	21	на	на	ADP	case
Lit_BrokenApril_ua.txt	1	14	22	підлога	підлогу	NOUN	obl
Lit_BrokenApril_ua.txt	1	14	23	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	14	24	але	але	CCONJ	cc
Lit_BrokenApril_ua.txt	1	14	25	ніхто	ніхто	PRON	nsubj
Lit_BrokenApril_ua.txt	1	14	26	і	і	PART	discourse
Lit_BrokenApril_ua.txt	1	14	27	не	не	PART	advmod
Lit_BrokenApril_ua.txt	1	14	28	ворухнутися	ворухнувся	VERB	conj
Lit_BrokenApril_ua.txt	1	14	29	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	14	30	щоб	щоб	SCONJ	mark
Lit_BrokenApril_ua.txt	1	14	31	підняти	підняти	VERB	advcl
Lit_BrokenApril_ua.txt	1	14	32	вона	її	PRON	obj
Lit_BrokenApril_ua.txt	1	14	33	.	.	PUNCT	punct
Lit_BrokenApril_ua.txt	1	15	1	жінка	Жінка	NOUN	nsubj
Lit_BrokenApril_ua.txt	1	15	2	злегка	злегка	ADV	advmod
Lit_BrokenApril_ua.txt	1	15	3	усміхнутися	усміхнулася	VERB	ROOT
Lit_BrokenApril_ua.txt	1	15	4	,	,	PUNCT	punct
Lit_BrokenApril_ua.txt	1	15	5	згадавши	згадавши	VERB	advcl
Lit_BrokenApril_ua.txt	1	15	6	назва	назву	NOUN	obj
