Text Title	Sentence	Text Number	Sentence Number	Token Number	Lemma	Text	POS Tag	Dependency
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	37	der	der	PRON	sb
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	38	dumm	dumm	ADV	pd
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	39	sein	sei	AUX	rc
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	40	oder	oder	CCONJ	cd
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	41	schlecht	schlecht	ADV	mo
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	42	zu	zu	ADP	op
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	43	sein	seinem	DET	nk
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	44	Amt	Amte	NOUN	nk
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	45	taugen	tauge	VERB	cj
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	46	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	47	es	es	PRON	oa
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	48	sehen	sehen	VERB	oc
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	49	können	könne	AUX	re
Lit_EmperorClothes_de.txt	Trotzdem verlangten sie die feinste Seide und das prächtigste Gold,  das steckten sie aber in ihre eigene Tasche und arbeiteten an den leeren Stühlen bis spät in die Nacht hinein., Nun möchte ich doch wissen,  wie weit sie mit dem Zeuge sind!' dachte der Kaiser,  aber es war ihm beklommen zumute,  wenn er daran dachte,  daß keiner,  der dumm sei oder schlecht zu seinem Amte tauge,  es sehen könne.	0	8	50	--	.	PUNCT	punct
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	1	er	Er	PRON	sb
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	2	glauben	glaubte	VERB	ROOT
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	3	zwar	zwar	ADV	mo
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	4	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	5	daß	daß	SCONJ	cp
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	6	er	er	PRON	sb
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	7	für	für	ADP	mo
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	8	sich	sich	PRON	nk
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	9	selbst	selbst	ADV	mnr
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	10	nichts	nichts	PRON	oa
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	11	zu	zu	PART	pm
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	12	fürchten	fürchten	VERB	oc
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	13	brauchen	brauche	VERB	oc
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	14	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	15	aber	aber	CCONJ	cd
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	16	er	er	PRON	sb
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	17	wollen	wollte	AUX	cj
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	18	doch	doch	ADV	mo
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	19	erst	erst	ADV	mo
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	20	ein	einen	DET	nk
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	21	anderer	andern	NOUN	oa
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	22	senden	senden	VERB	oc
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	23	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	24	um	um	SCONJ	cp
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	25	zu	zu	PART	pm
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	26	sehen	sehen	VERB	mo
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	27	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	28	wie	wie	SCONJ	mo
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	29	es	es	PRON	ep
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	30	damit	damit	ADV	mo
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	31	stehen	stehe	VERB	oc
Lit_EmperorClothes_de.txt	Er glaubte zwar,  daß er für sich selbst nichts zu fürchten brauche,  aber er wollte doch erst einen andern senden,  um zu sehen,  wie es damit stehe.	0	9	32	--	.	PUNCT	punct
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	1	aller	Alle	DET	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	2	Mensch	Menschen	NOUN	sb
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	3	in	in	ADP	mnr
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	4	der	der	DET	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	5	ganz	ganzen	ADJ	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	6	Stadt	Stadt	NOUN	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	7	wissen	wußten	VERB	oc
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	8	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	9	welcher	welche	DET	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	10	besonderer	besondere	ADJ	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	11	Kraft	Kraft	NOUN	oa
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	12	der	das	DET	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	13	Zeug	Zeug	NOUN	oa
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	14	haben	habe	VERB	oc
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	15	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	16	und	und	CCONJ	cd
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	17	alle	alle	PRON	sb
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	18	sein	waren	AUX	cj
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	19	begierig	begierig	ADV	mo
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	20	zu	zu	PART	pm
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	21	sehen	sehen	VERB	oc
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	22	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	23	wie	wie	ADV	mo
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	24	schlecht	schlecht	ADV	pd
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	25	oder	oder	CCONJ	cd
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	26	dumm	dumm	ADV	cj
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	27	ihr	ihr	DET	nk
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	28	Nachbar	Nachbar	NOUN	pd
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	29	sein	sei	AUX	oc
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	10	30	--	.	PUNCT	punct
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	11	2	--	PUNCT	punct
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	11	3	ich	Ich	PRON	sb
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	11	4	wollen	will	AUX	cj
Lit_EmperorClothes_de.txt	Alle Menschen in der ganzen Stadt wußten,  welche besondere Kraft das Zeug habe,  und alle waren begierig zu sehen,  wie schlecht oder dumm ihr Nachbar sei., Ich will meinen alten,  ehrlichen Minister zu den Webern senden',  dachte der Kaiser,  er kann am besten beurteilen,  wie der Stoff sich ausnimmt,  denn er hat Verstand,  und keiner versieht sein Amt besser als er!	0	11	5	mein	meinen	DET	nk
