Text Title	Sentence	Text Number	Sentence Number	Token Number	Lemma	Text	POS Tag	Dependency	Surprisal(log prob)	offset
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	12	Wirkung	Wirkung	NOUN	oa	3.852682113647461	(71, 77)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	13	von	von	ADP	pg	0.11508006602525711	(77, 80)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	14	Milch	Milch	NOUN	nk	0.011590405367314816	(81, 88)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	15	sowie	sowie	CCONJ	cd	0.29288971424102783	(89, 92)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	16	weit	weitere	ADJ	nk	0.02999512478709221	(93, 98)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	17	Behauptung	Behauptungen	NOUN	cj	1.9446929693222046	(99, 104)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	18	über	über	ADP	mnr	3.6514430046081543	(105, 112)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	19	der	den	DET	nk	2.0450291633605957	(113, 123)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	20	gesundheitlich	gesundheitlichen	ADJ	nk	0.00023922442051116377	(123, 125)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	21	Nutzen	Nutzen	NOUN	nk	0.016387397423386574	(126, 130)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	22	von	von	ADP	pg	0.05912533402442932	(131, 134)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	23	Milch	Milch	NOUN	nk	0.13993501663208008	(135, 145)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	24	in	in	ADP	cvc	0.001790588372386992	(145, 151)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	25	Frage	Frage	NOUN	nk	0.3313484489917755	(152, 158)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	26	stellen	gestellt	VERB	oc	0.19375835359096527	(159, 162)
Lit_PISACowsMilk_de.txt	Allerdings haben mehrere Studien in den letzten zehn Jahren die knochenstärkende Wirkung von Milch sowie weitere Behauptungen über den gesundheitlichen Nutzen von Milch in Frage gestellt.	0	35	27	--	.	PUNCT	punct	0.04262951761484146	(163, 168)
Lit_PISACowsMilk_de.txt	Die Ergebnisse dürften Sie überraschen.	0	36	1	der	Die	DET	nk	2.1072723865509033	(4, 14)
Lit_PISACowsMilk_de.txt	Die Ergebnisse dürften Sie überraschen.	0	36	2	Ergebnis	Ergebnisse	NOUN	oa	3.8532919883728027	(15, 22)
Lit_PISACowsMilk_de.txt	Die Ergebnisse dürften Sie überraschen.	0	36	3	dürfen	dürften	AUX	ROOT	8.53094482421875	(23, 26)
Lit_PISACowsMilk_de.txt	Die Ergebnisse dürften Sie überraschen.	0	36	4	sie	Sie	PRON	sb	0.2761740982532501	(27, 33)
Lit_PISACowsMilk_de.txt	Die Ergebnisse dürften Sie überraschen.	0	36	5	überraschen	überraschen	VERB	oc	0.00013064485392533243	(33, 38)
Lit_PISACowsMilk_de.txt	Die Ergebnisse dürften Sie überraschen.	0	36	6	--	.	PUNCT	punct	25.02553367614746	(38, 39)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	2	einer	Eine	PRON	sb	2.9428422451019287	(9, 16)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	3	der	der	DET	nk	0.006987894885241985	(16, 20)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	4	aktuell	aktuellsten	ADJ	nk	0.0052891322411596775	(21, 24)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	5	und	und	CCONJ	cd	0.8706615567207336	(25, 36)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	6	wichtig	wichtigsten	ADJ	cj	1.2731654644012451	(37, 44)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	7	Studie	Studien	NOUN	ag	0.016725903376936913	(45, 49)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	8	über	über	ADP	mnr	0.0297272726893425	(50, 53)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	9	der	die	DET	nk	2.8155345916748047	(54, 66)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	10	Auswirkung	Auswirkungen	NOUN	nk	0.031564224511384964	(67, 70)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	11	der	des	DET	nk	4.735690116882324	(71, 76)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	12	Milchtrinken	Milchtrinkens	NOUN	ag	0.2217584252357483	(76, 78)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	13	werden	wurde	AUX	ROOT	0.4059208631515503	(78, 83)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	14	in	in	ADP	mo	0.0004966217675246298	(83, 84)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	15	der	der	DET	nk	0.1776462197303772	(85, 90)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	16	Oktober-Ausgabe	Oktober-Ausgabe	NOUN	nk	0.04159745201468468	(91, 93)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	17	2014	2014	NUM	nk	0.003012406872585416	(94, 97)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	18	der	des	DET	nk	3.849320888519287	(98, 105)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	19	British	British	PROPN	pnc	25.001998901367188	(105, 106)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	20	Medical	Medical	PROPN	pnc	0.013994305394589901	(106, 113)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	21	Journal	Journal	PROPN	ag	3.4406485557556152	(114, 118)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	22	--	(	PUNCT	punct	0.509084165096283	(119, 122)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	23	Britische	Britische	ADJ	nk	0.042702510952949524	(123, 130)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	24	Fachzeitschrift	Fachzeitschrift	NOUN	app	0.054577019065618515	(131, 134)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	25	für	für	ADP	mnr	0.00014029949670657516	(134, 138)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	26	Medizin	Medizin	NOUN	nk	0.0026886051055043936	(139, 146)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	27	--	)	PUNCT	punct	24.53753089904785	(147, 148)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	28	veröffentlichen	veröffentlicht	VERB	oc	3.905473470687866	(148, 152)
Lit_PISACowsMilk_de.txt	Eine der aktuellsten und wichtigsten Studien über die Auswirkungen des Milchtrinkens wurde in der Oktober-Ausgabe 2014 des British Medical Journal (Britische Fachzeitschrift für Medizin) veröffentlicht.	0	37	29	--	.	PUNCT	punct	0.5738597512245178	(152, 157)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	1	der	Die	DET	nk	3.6564042568206787	(4, 10)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	2	Befund	Befunde	NOUN	sb	0.0029302777256816626	(10, 11)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	3	dieser	dieser	DET	nk	2.172268867492676	(12, 18)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	4	Studie	Studie	NOUN	ag	1.0049082040786743	(19, 25)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	5	führen	führten	VERB	ROOT	1.9543136358261108	(26, 33)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	6	zu	zu	ADP	mo	0.00012361239350866526	(34, 36)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	7	einiger	einigen	DET	nk	2.813776731491089	(37, 44)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	8	schlagkräftig	schlagkräftigen	ADJ	nk	0.04206184297800064	(45, 49)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	9	Aussage	Aussagen	NOUN	nk	0.03198999911546707	(49, 51)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	10	über	über	ADP	mnr	2.7417760065873154e-05	(51, 54)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	11	der	den	DET	nk	0.001111366436816752	(54, 60)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	12	Verzehr	Verzehr	NOUN	nk	1.1175076961517334	(61, 69)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	13	von	von	ADP	pg	0.042321037501096725	(70, 74)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	14	Milch	Milch	NOUN	nk	0.004833205137401819	(75, 78)
Lit_PISACowsMilk_de.txt	Die Befunde dieser Studie führten zu einigen schlagkräftigen Aussagen über den Verzehr von Milch.	0	38	15	--	.	PUNCT	punct	0.00022468426323030144	(79, 83)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	1	in	In	ADP	mo	2.388704299926758	(3, 9)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	2	dieser	dieser	DET	nk	1.5105853080749512	(10, 16)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	3	Studie	Studie	NOUN	nk	0.03190317377448082	(17, 23)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	4	werden	wurden	AUX	ROOT	1.7328327894210815	(24, 28)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	5	über	über	ADP	mo	2.4953877925872803	(29, 32)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	6	100.000	100.000	NUM	nk	26.927845001220703	(32, 33)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	7	Mensch	Menschen	NOUN	nk	0.17965421080589294	(33, 36)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	8	in	in	ADP	mnr	1.0180532932281494	(37, 45)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	9	Schweden	Schweden	PROPN	nk	0.07923516631126404	(46, 48)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	10	über	über	ADP	mo	6.334002494812012	(49, 57)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	11	Zeitraum	Zeiträume	NOUN	nk	0.006071575451642275	(58, 62)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	12	von	von	ADP	mnr	0.009505135007202625	(63, 67)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	13	20	20	NUM	nk	0.08213219046592712	(67, 72)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	14	--	-	PUNCT	punct	0.6669103503227234	(73, 76)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	15	30	30	NUM	nk	1.5966325998306274	(77, 79)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	16	Jahr	Jahren	NOUN	nk	23.50326919555664	(79, 80)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	17	hinweg	hinweg	ADP	ac	0.8723543286323547	(80, 82)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	18	beobachten	beobachtet	VERB	oc	0.18384739756584167	(83, 89)
Lit_PISACowsMilk_de.txt	In dieser Studie wurden über 100.000 Menschen in Schweden über Zeiträume von 20-30 Jahren hinweg beobachtet.	0	39	19	--	.	PUNCT	punct	0.22243700921535492	(90, 96)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	1	Forscher	Forscher	NOUN	sb	0.1838022768497467	(9, 17)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	2	stellen	stellten	VERB	ROOT	0.05410846695303917	(18, 22)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	3	fest	fest	ADV	svp	29.927370071411133	(22, 23)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	4	--	PUNCT	punct	0.1716122180223465	(25, 29)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	5	dass	dass	SCONJ	cp	0.03292971849441528	(30, 33)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	6	der	die	DET	nk	4.3833909034729	(34, 44)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	7	weiblich	weiblichen	ADJ	nk	7.239877223968506	(45, 50)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	8	Milchtrinker	Milchtrinker	NOUN	sb	0.09483064711093903	(50, 52)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	9	mehr	mehr	DET	nk	0.1416916698217392	(52, 55)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	10	Knochenbrüch	Knochenbrüche	NOUN	oa	0.10074026137590408	(55, 57)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	11	erleiden	erlitten	VERB	oc	6.289267539978027	(58, 62)
Lit_PISACowsMilk_de.txt	Forscher stellten fest,  dass die weiblichen Milchtrinker mehr Knochenbrüche erlitten.	0	40	12	--	.	PUNCT	punct	0.35695648193359375	(63, 70)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	1	zudem	Zudem	ADV	mo	4.772834777832031	(6, 9)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	2	sein	war	AUX	ROOT	0.0066389706917107105	(10, 13)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	3	bei	bei	ADP	mo	0.001291870721615851	(14, 24)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	4	männlich	männlichen	ADJ	nk	0.16069157421588898	(25, 28)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	5	und	und	CCONJ	cd	0.0029261175077408552	(29, 39)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	6	weiblich	weiblichen	ADJ	cj	7.517563819885254	(40, 45)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	7	Milchtrinker	Milchtrinkern	NOUN	nk	0.08422702550888062	(45, 47)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	8	der	die	DET	nk	0.018030313774943352	(47, 50)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	9	Wahrscheinlichkeit	Wahrscheinlichkeit	NOUN	sb	0.07426176220178604	(50, 53)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	10	für	für	ADP	mnr	0.002518697874620557	(54, 57)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	11	Herzkrankheit	Herzkrankheiten	NOUN	nk	0.019349277019500732	(58, 72)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	12	und	und	CCONJ	cd	9.405170567333698e-05	(72, 76)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	13	Krebserkrankung	Krebserkrankungen	NOUN	cj	0.29225143790245056	(77, 80)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	14	hoch	höher	ADV	pd	3.1751904487609863	(81, 85)
Lit_PISACowsMilk_de.txt	Zudem war bei männlichen und weiblichen Milchtrinkern die Wahrscheinlichkeit für Herzkrankheiten und Krebserkrankungen höher.	0	41	15	--	.	PUNCT	punct	0.002041638595983386	(85, 89)
Lit_PISACowsMilk_de.txt	Diese erstaunlichen Ergebnisse ähneln den Befunden anderer Studien.	0	42	1	dieser	Diese	DET	nk	4.026984214782715	(6, 17)
Lit_PISACowsMilk_de.txt	Diese erstaunlichen Ergebnisse ähneln den Befunden anderer Studien.	0	42	2	erstaunlich	erstaunlichen	ADJ	nk	0.02028365433216095	(17, 19)
Lit_PISACowsMilk_de.txt	Diese erstaunlichen Ergebnisse ähneln den Befunden anderer Studien.	0	42	3	Ergebnis	Ergebnisse	NOUN	sb	0.2951272130012512	(20, 30)
Lit_PISACowsMilk_de.txt	Diese erstaunlichen Ergebnisse ähneln den Befunden anderer Studien.	0	42	4	ähneln	ähneln	VERB	ROOT	0.0007354891858994961	(31, 34)
Lit_PISACowsMilk_de.txt	Diese erstaunlichen Ergebnisse ähneln den Befunden anderer Studien.	0	42	5	der	den	DET	nk	0.00023755589791107923	(34, 37)
